refreshrate(hz),screenresolutionvert(pixels),screenresolutionhori(pixels),screenwidth(cm),color_text,eccentricity,Stim_size,left-handed,age,gender,participant,language,TrialNumber,bgori,staircase,targetloc,cond,ran,order,resp,rt,acc,contrast
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,704,0,1,0,2,1.0,703.0,0.0,0.3683327,1.0,0.00864893733965554
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,705,0,1,1,2,1.0,704.0,0.0,0.4989676,0.0,0.008479432008420128
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,706,0,2,0,2,1.0,705.0,0.0,0.3372935,1.0,0.014758915330012263
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,707,0,2,1,2,1.0,706.0,0.0,0.3707619,0.0,0.014469664207771075
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,708,0,2,1,2,1.0,707.0,1.0,0.2688874,1.0,0.015053948632856707
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,709,0,1,1,2,1.0,708.0,1.0,0.4126536,1.0,0.00899818106145444
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,710,0,1,1,2,1.0,709.0,0.0,0.5984309,0.0,0.00864893733965554
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,711,0,1,1,2,1.0,710.0,1.0,0.4854206,1.0,0.01535487970310756
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,712,0,1,1,2,1.0,711.0,1.0,0.3083926,1.0,0.015053948632856707
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,713,0,2,0,2,1.0,712.0,0.0,0.3475364,1.0,0.014758915330012263
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,714,0,1,1,2,1.0,713.0,1.0,0.3380984,1.0,0.015053948632856707
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,715,0,1,0,2,1.0,714.0,1.0,0.5318989,0.0,0.014758915330012263
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,716,0,1,1,2,1.0,715.0,1.0,0.3328967,1.0,0.01629425032339594
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,717,0,1,0,2,1.0,716.0,0.0,0.3373667,1.0,0.015974909092232634
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,718,0,1,1,2,1.0,717.0,1.0,0.3951608,1.0,0.009178056277132024
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,719,0,1,0,2,1.0,718.0,1.0,0.374578,0.0,0.00899818106145444
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,720,0,1,0,2,1.0,719.0,1.0,0.3389677,0.0,0.01566182643816842
